Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
37564730,Homo Deus: A Brief History of Tomorrow,Yuval Noah Harari,"Harari, Yuval Noah",,"=""0062464345""","=""9780062464347""",3,4.18,Harper Perennial,Paperback,464,2018,2015,,2026/02/18,,,read,,,,1,0
1417965,"Anandamath, or The Sacred Brotherhood",Bankim Chandra Chattopadhyay,"Chattopadhyay, Bankim Chandra",,"=""0195178580""","=""9780195178586""",0,3.88,Oxford University Press,Paperback,336,2005,1882,,2026/02/18,to-read,to-read (#13),to-read,,,,0,0
142080,"Collected Poems, 1909-1962",T.S. Eliot,"Eliot, T.S.",,"=""0151189781""","=""9780151189786""",4,4.29,Ecco,Hardcover,221,1991,1963,,2026/02/18,,,read,,,,1,0
56446842,American Zombie Beauty,Philip Baruth,"Baruth, Philip",,"=""1939674069""","=""9781939674067""",4,4.50,Wolfson Press,Paperback,124,2015,,,2026/02/18,,,read,,,,1,0
89717,The Haunting of Hill House,Shirley Jackson,"Jackson, Shirley",Laura Miller,"=""0143039989""","=""9780143039983""",0,3.81,Penguin Classics,Paperback,182,2006,1959,,2026/02/18,to-read,to-read (#12),to-read,,,,0,0
415,Gravity’s Rainbow,Thomas Pynchon,"Pynchon, Thomas",,"=""0143039946""","=""9780143039945""",0,4.02,Penguin Books,Paperback,776,2006,1973,,2026/02/18,to-read,to-read (#11),to-read,,,,0,0
2767052,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,"Collins, Suzanne",,"=""0439023483""","=""9780439023481""",3,4.35,Scholastic Press,Hardcover,374,2008,2008,,2025/10/03,,,read,,,,1,0
6148028,"Catching Fire (The Hunger Games, #2)",Suzanne Collins,"Collins, Suzanne",,"=""0439023491""","=""9780439023498""",3,4.36,Scholastic Press,Hardcover,391,2009,2009,,2025/10/03,,,read,,,,1,0
15881,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""""","=""""",3,4.43,Arthur A. Levine Books,Hardcover,352,1999,1998,,2025/10/03,,,read,,,,1,0
58613451,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""043935806X""","=""9780439358064""",3,4.50,Scholastic Inc.,Hardcover,896,2003,2003,,2025/10/03,,,read,,,,1,0
36739755,Convenience Store Woman,Sayaka Murata,"Murata, Sayaka",Ginny Tapley Takemori,"=""0802128254""","=""9780802128256""",4,3.67,Grove Press,Hardcover,163,2018,2016,,2026/02/18,,,read,,,,1,0
36236124,Fight Club,Chuck Palahniuk,"Palahniuk, Chuck",,"=""0393355942""","=""9780393355949""",5,4.18,W. W. Norton & Company,Paperback,224,2018,1996,,2026/02/18,,,read,,,,1,0
4981,Slaughterhouse-Five,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""""","=""""",4,4.10,Dial Press,Paperback,275,1999,1969,,2026/02/18,,,read,,,,1,0
11297,Norwegian Wood,Haruki Murakami,"Murakami, Haruki",Jay Rubin,"=""""","=""""",4,3.99,Vintage Books,Paperback,296,2000,1987,,2026/02/18,,,read,,,,1,0
77013,As I Lay Dying,William Faulkner,"Faulkner, William",,"=""""","=""""",3,3.72,Vintage,Paperback,288,1991,1930,,2026/02/18,,,read,,,,1,0
10979,Light in August,William Faulkner,"Faulkner, William","Joseph Blotner, Noel Polk","=""0679732268""","=""9780679732266""",4,3.94,Vintage,Paperback,507,1990,1932,,2026/02/18,,,read,,,,1,0
6482902,Anti-Oedipus: Capitalism and Schizophrenia,Gilles Deleuze,"Deleuze, Gilles","Félix Guattari, Robert Hurley, Mark Seem, Helen R. Lane, Michel Foucault","=""0143105825""","=""9780143105824""",3,4.18,Penguin Books Ltd,Paperback,432,2009,1972,,2025/12/06,,,read,,,,1,0
59109077,Horse,Geraldine Brooks,"Brooks, Geraldine",,"=""0399562966""","=""9780399562969""",5,4.24,Viking,Hardcover,401,2022,2022,,2026/02/18,,,read,,,,1,0
6792458,The New Jim Crow: Mass Incarceration in the Age of Colorblindness,Michelle Alexander,"Alexander, Michelle",,"=""""","=""""",0,4.52,The New Press Inc.,Hardcover,290,2010,2010,,2025/12/06,to-read,to-read (#10),to-read,,,,0,0
14728662,The Blind Owl,Sadegh Hedayat,"Hedayat, Sadegh",Naveed Noori,"=""9186131443""","=""9789186131449""",3,3.95,L'Aleph,Paperback,108,2011,1937,,2025/12/06,,,read,,,,1,0
224135920,The Heart of a Dog,Michail Bulgakov,"Bulgakov, Michail",,"=""""","=""9798307966716""",5,5.00,Independently published,Paperback,88,2025,,,2025/12/06,,,read,,,,1,0
424,Slouching Towards Bethlehem,Joan Didion,"Didion, Joan",,"=""""","=""""",4,4.18,Farrar Straus Giroux,Paperback,238,2008,1968,,2025/12/06,,,read,,,,1,0
32970676,Arcadia,Tom Stoppard,"Stoppard, Tom",,"=""0802126995""","=""9780802126993""",3,4.13,Grove Press,Paperback,144,2017,1993,,2025/12/06,,,read,,,,1,0
19068,The Nicomachean Ethics,Aristotle,"Aristotle, Aristotle","Hugh Tredennick, J.A.K. Thomson, Jonathan Barnes","=""0140449493""","=""9780140449495""",0,4.00,Penguin Classics,Paperback,329,2004,-350,,2025/12/06,to-read,to-read (#9),to-read,,,,0,0
426504,Ficciones,Jorge Luis Borges,"Borges, Jorge Luis","Anthony Kerrigan, Anthony Bonner","=""0802130305""","=""9780802130303""",0,4.40,Grove Press,Paperback,174,1994,1944,,2025/12/06,to-read,to-read (#8),to-read,,,,0,0
19107,"The Diary of a Madman, the Government Inspector, and Selected Stories",Nikolai Gogol,"Gogol, Nikolai","Ronald Wilks, Robert A. Maguire","=""0140449078""","=""9780140449075""",0,4.07,Penguin Classics,Paperback,330,2006,1835,,2025/12/06,to-read,to-read (#7),to-read,,,,0,0
15997,Paradise Lost,John Milton,"Milton, John",,"=""0140424393""","=""9780140424393""",0,3.86,Penguin Classics,Paperback,453,2003,1667,,2025/12/06,to-read,to-read (#6),to-read,,,,0,0
5787,The Aleph and Other Stories,Jorge Luis Borges,"Borges, Jorge Luis",Andrew Hurley,"=""0142437883""","=""9780142437889""",5,4.32,Penguin Classics,Paperback,210,2004,1945,,2025/12/06,,,read,,,,1,0
25489625,Between the World and Me,Ta-Nehisi Coates,"Coates, Ta-Nehisi",,"=""""","=""""",4,4.40,Spiegel & Grau,Hardcover,152,2015,2015,,2025/12/06,,,read,,,,1,0
7850,The Girl in the Flammable Skirt,Aimee Bender,"Bender, Aimee",,"=""0385492162""","=""9780385492164""",4,3.86,Anchor,Paperback,192,1999,1998,,2025/12/06,,,read,,,,1,0
12505,The Idiot,Fyodor Dostoevsky,"Dostoevsky, Fyodor","Anna Brailovsky, Joseph Frank, Constance Garnett","=""0679642420""","=""9780679642428""",0,4.21,Modern Library,Paperback,667,2003,1869,,2025/10/06,to-read,to-read (#5),to-read,,,,0,0
4934,The Brothers Karamazov,Fyodor Dostoevsky,"Dostoevsky, Fyodor","Richard Pevear, Larissa Volokhonsky","=""0374528373""","=""9780374528379""",0,4.39,"Farrar, Straus and Giroux",Paperback,796,2002,1880,,2025/10/06,to-read,to-read (#4),to-read,,,,0,0
537094,The Overcoat,Nikolai Gogol,"Gogol, Nikolai",,"=""1419176528""","=""9781419176524""",0,4.14,Kessinger Pub Co,Paperback,57,2004,1842,,2025/10/03,to-read,to-read (#3),to-read,,,,0,0
103162,Wilderness Tips,Margaret Atwood,"Atwood, Margaret",,"=""0385491115""","=""9780385491112""",4,3.82,Anchor,Paperback,228,1998,1991,,2025/10/03,,,read,,,,1,0
34454589,The Handmaid's Tale,Margaret Atwood,"Atwood, Margaret",,"=""1328879941""","=""9781328879943""",4,4.15,Houghton Mifflin Harcourt,Hardcover,320,2017,1985,,2025/10/03,,,read,,,,1,0
113205,Heart of a Dog,Mikhail Bulgakov,"Bulgakov, Mikhail","Mirra Ginsburg, Михаил Булгаков, Michail Bulgakov","=""0802150594""","=""9780802150592""",5,4.08,Grove Press,Paperback,123,1994,1925,,2025/10/03,,,read,,,,1,0
34051011,Pachinko,Min Jin Lee,"Lee, Min Jin",,"=""""","=""""",4,4.34,Grand Central Publishing,Kindle Edition,496,2017,2017,,2025/10/03,,,read,,,,1,0
36692478,There There,Tommy Orange,"Orange, Tommy",,"=""""","=""""",3,3.97,Knopf,Hardcover,294,2018,2018,,2025/10/03,,,read,,,,1,0
6900,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",Mitch Albom,"Albom, Mitch",,"=""""","=""""",0,4.21,Warner,Paperback,210,2000,1997,,2025/10/03,to-read,to-read (#2),to-read,,,,0,0
49552,The Stranger,Albert Camus,"Camus, Albert",Matthew  Ward,"=""""","=""""",0,4.03,Vintage International,Paperback,123,1989,1942,,2025/10/03,to-read,to-read (#1),to-read,,,,0,0
29044,The Secret History,Donna Tartt,"Tartt, Donna",,"=""1400031702""","=""9781400031702""",5,4.15,Vintage Books,Paperback,559,2004,1992,,2025/10/03,,,read,,,,1,0
7624,Lord of the Flies,William Golding,"Golding, William",,"=""0140283331""","=""9780140283334""",3,3.70,Penguin Books ,Paperback,182,1999,1954,,2025/06/24,,,read,,,,1,0
43913694,Macbeth,William Shakespeare,"Shakespeare, William","Carmen Kahn, Jack Armstrong","=""0998809101""","=""9780998809106""",3,3.89,Shakespeare Moment by Moment,Paperback,214,2016,1623,,2025/06/24,,,read,,,,1,0
117833,The Master and Margarita,Mikhail Bulgakov,"Bulgakov, Mikhail","Diana Lewis Burgin, Katherine Tiernan O'Connor, Ellendea Proffer, Hans Fronius, Михаил Булгаков","=""0679760806""","=""9780679760801""",5,4.28,Vintage International,Paperback,372,1996,1967,,2025/06/24,,,read,,,,1,0
49455,Notes from Underground,Fyodor Dostoevsky,"Dostoevsky, Fyodor","Richard Pevear, Donald Fanger, Larissa Volokhonsky","=""067973452X""","=""9780679734529""",4,4.17,Vintage Classics,Paperback,136,1994,1864,,2025/06/24,,,read,,,,1,0
210190,The Double,Fyodor Dostoevsky,"Dostoevsky, Fyodor",Constance Garnett,"=""0486295729""","=""9780486295725""",3,3.67,Dover Publications,Paperback,144,1997,1846,,2025/06/24,,,read,,,,1,0
298275,Nausea,Jean-Paul Sartre,"Sartre, Jean-Paul","Lloyd Alexander, Hayden Carruth","=""0811201880""","=""9780811201889""",4,3.93,New Directions,Hardcover,178,1969,1938,,2025/06/24,,,read,,,,1,0
42844155,"Harry Potter and the Philosopher's Stone (Harry Potter, #1)",J.K. Rowling,"Rowling, J.K.",Olly Moss,"=""""","=""""",4,4.47,Pottermore Publishing,Kindle Edition,333,2015,1997,,2025/06/24,,,read,,,,1,0
52036,Siddhartha,Hermann Hesse,"Hesse, Hermann",Hilda Rosner,"=""""","=""""",4,4.08,Bantam Books,Mass Market Paperback,152,1981,1922,,2025/06/24,,,read,,,,1,0
18144590,The Alchemist,Paulo Coelho,"Coelho, Paulo",,"=""0062315005""","=""9780062315007""",2,3.92,HarperOne,Paperback,182,2014,1988,,2025/06/24,,,read,,,,1,0
56616095,The Bell Jar,Sylvia Plath,"Plath, Sylvia","Frances McCullough, Lois Ames","=""0060837020""","=""9780060837020""",4,4.05,Harper Perennial,Paperback,288,2006,1963,,2025/06/24,,,read,,,,1,0
13079982,Fahrenheit 451,Ray Bradbury,"Bradbury, Ray",,"=""""","=""""",4,3.97,Simon & Schuster,Mass Market Paperback,249,2011,1953,,2025/06/24,,,read,,,,1,0
192566704,The Outsiders,S.E. Hinton,"Hinton, S.E.",,"=""014240733X""","=""9780142407332""",4,4.15,Viking,Paperback,214,2021,1967,,2025/06/24,,,read,,,,1,0
35031085,Frankenstein: The 1818 Text,Mary Wollstonecraft Shelley,"Shelley, Mary Wollstonecraft",Charlotte  Gordon,"=""0143131842""","=""9780143131847""",4,3.91,Penguin Publishing Group,Paperback,260,2018,1818,,2025/06/24,,,read,,,,1,0
5107,The Catcher in the Rye,J.D. Salinger,"Salinger, J.D.",,"=""0316769177""","=""9780316769174""",3,3.80,Back Bay Books,Paperback,277,2001,1951,,2025/06/24,,,read,,,,1,0
1772910,White Nights,Fyodor Dostoyevsky,"Dostoyevsky, Fyodor",Olga Shartse,"=""""","=""""",5,4.07,,Paperback,82,1848,1848,,2025/06/24,,,read,,,,1,0
170448,Animal Farm,George Orwell,"Orwell, George","Russell Baker, C.M. Woodhouse","=""0451526341""","=""9780451526342""",3,4.02,Signet Classics,Mass Market Paperback,141,1996,1945,,2025/06/24,,,read,,,,1,0
489732,The Picture of Dorian Gray,Oscar Wilde,"Wilde, Oscar",Robert Mighall,"=""0141439572""","=""9780141439570""",5,4.14,Penguin Classics,Paperback,253,2003,1890,,2025/06/24,,,read,,,,1,0
18143977,All the Light We Cannot See,Anthony Doerr,"Doerr, Anthony",,"=""1476746583""","=""9781476746586""",3,4.31,Scribner,Hardcover,531,2014,2014,,2025/06/24,,,read,,,,1,0
19063,The Book Thief,Markus Zusak,"Zusak, Markus",,"=""""","=""""",4,4.39,Alfred A. Knopf,Kindle Edition,592,2006,2005,,2025/06/24,,,read,,,,1,0
3636,"The Giver (The Giver, #1)",Lois Lowry,"Lowry, Lois",,"=""0385732554""","=""9780385732550""",5,4.12,Ember,Paperback,208,2006,1993,,2025/06/24,,,read,,,,1,0
56916837,To Kill a Mockingbird,Harper Lee,"Lee, Harper",,"=""""","=""""",5,4.26,Harper Perennial Modern Classics,Paperback,323,2021,1960,,2025/06/24,,,read,,,,1,0
41733839,The Great Gatsby,F. Scott Fitzgerald,"Fitzgerald, F. Scott",Jesmyn Ward,"=""""","=""""",4,3.93,Scribner,Paperback,180,2018,1925,,2025/06/24,,,read,,,,1,0
